Name,Brand,Hits,Fans,year,dimensions,weight,displaysize,displayresolution,memoryslot,internalmemory,cam1modules,cam2modules,bluetooth,batdescription1,price
Siemens CX70 Emoty,SIEMENS,224664,8,"2004, Q3",115 x 56 x 24 mm (4.53 x 2.20 x 0.94 in),116 g (4.09 oz),,"132 x 176 pixels, 9 lines, 4:3 ratio",No,9.5MB,VGA,No,No,Removable Li-Ion 750 mAh battery,
Siemens CX70,SIEMENS,438969,23,"2004, Q3",108 x 46 x 18 mm (4.25 x 1.81 x 0.71 in),90 g (3.17 oz),,"132 x 176 pixels, 9 lines, 4:3 ratio",No,9.5MB,VGA,No,No,Removable Li-Ion 750 mAh battery,
Siemens SX66,SIEMENS,467066,9,"2004, Q4",125 x 71 x 18 mm (4.92 x 2.80 x 0.71 in),210 g (7.41 oz),"3.5 inches, 53 x 71 mm, 37.9 cm2 (~42.7% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~114 ppi density)",SDIO/MMC,128MB RAM,No,,Yes,Removable Li-Ion battery,
Siemens SK65,SIEMENS,671687,16,"2004, Q3","120 x 47 x 22 mm, 115 cc (4.72 x 1.85 x 0.87 in)",144 g (5.08 oz),,"132 x 176 pixels, 4:3 ratio",No,64MB,No,,1.2,Removable Li-Ion 750 mAh battery (EBA-660),
Siemens A65,SIEMENS,349940,19,"2004, July","101 x 45 x 19 mm, 72 cc (3.98 x 1.77 x 0.75 in)",75 g (2.65 oz),,101 x 80 pixels,No,1.5MB,No,,No,Removable Li-Ion 700 mAh battery (EBA-510),
Siemens A62,SIEMENS,191478,13,"2004, Q4","101 x 45 x 19 mm, 72 cc (3.98 x 1.77 x 0.75 in)",76 g (2.68 oz),,101 x 80 pixels,No,,No,,No,Removable Li-Ion 700 mAh battery,
Siemens A51,SIEMENS,169115,17,"2004, Q4","103 x 46 x 21 mm, 75 cc (4.06 x 1.81 x 0.83 in)",84 g (2.96 oz),,"101 x 64 pixels, 5 lines",No,,No,,No,Removable Li-Ion 700 mAh battery,
Siemens SL65,SIEMENS,790318,18,"2004, June","90 x 47.6 x 21 mm, 78 cc (3.54 x 1.87 x 0.83 in)",99 g (3.49 oz),"1.8 inches, 10.5 cm2 (~24.4% screen-to-body ratio)","130 x 130 pixels, 7 lines, 1:1 ratio (~102 ppi density)",No,11MB,VGA,No,No,Removable Li-Ion 700 mAh battery (EBA-650),
Siemens CFX65,SIEMENS,330967,10,"2004, June","85 x 48 x 23 mm, 78 cc (3.35 x 1.89 x 0.91 in)",88 g (3.10 oz),,128 x 160 pixels,No,4MB,VGA,No,No,Removable Li-Ion 600 mAh battery (EBA-670),
Siemens S65,SIEMENS,990014,29,"2004, March","109 x 48 x 18 mm, 85 cc (4.29 x 1.89 x 0.71 in)",98 g (3.46 oz),"2.1 inches, 32 x 42 mm, 13.7 cm2 (~26.1% screen-to-body ratio)","132 x 176 pixels, 9 lines, 4:3 ratio (~105 ppi density)","RS-MMC, 32 MB included",11MB,1.3 MP,No,1.2,Removable Li-Ion 750 mAh battery (EBA-660),
Siemens M65,SIEMENS,695277,36,"2004, March","109 x 49 x 19 mm, 89 cc (4.29 x 1.93 x 0.75 in)",104 g (3.67 oz),,"132 x 176 pixels, 9 lines, 4:3 ratio",No,11MB,VGA,No,No,Removable Li-Ion 750 mAh battery (EBA-660),
Siemens C65,SIEMENS,693069,45,"2004, March","105 x 45 x 16 mm, 76 cc (4.13 x 1.77 x 0.63 in)",86 g (3.03 oz),,"130 x 130 pixels, 1:1 ratio",No,10MB,CIF,No,No,Removable Li-Ion 600 mAh battery (EBA-670),
Siemens CXT65,SIEMENS,164202,9,2004,108 x 46 x 18 mm (4.25 x 1.81 x 0.71 in),90 g (3.17 oz),,"132 x 176 pixels, 9 lines, 4:3 ratio",No,11MB,VGA,No,No,Removable Li-Ion 750 mAh battery,
Siemens CX65,SIEMENS,826483,39,"2004, February",108 x 46 x 18 mm (4.25 x 1.81 x 0.71 in),90 g (3.17 oz),"2.1 inches, 13.7 cm2 (~27.5% screen-to-body ratio)","132 x 176 pixels, 9 lines, 4:3 ratio (~105 ppi density)",No,11MB,VGA,No,No,Removable Li-Ion 750 mAh battery (EBA-660),
Siemens CF62,SIEMENS,514007,15,"2004, February","82 x 45 x 22 mm, 78 cc (3.23 x 1.77 x 0.87 in)",85 g (3.00 oz),,"130 x 130 pixels, 1:1 ratio",No,,No,,No,Removable Li-Ion 600 mAh battery (EBA-670),
