Name,Brand,Hits,Fans,year,dimensions,weight,displaysize,displayresolution,memoryslot,internalmemory,cam1modules,cam2modules,bluetooth,batdescription1,price
XOLO Era,XOLO,1115857,4,"2015, July. Released 2015, July",143 x 73.2 x 9.4 mm (5.63 x 2.88 x 0.37 in),-,"5.0 inches, 68.9 cm2 (~65.8% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~196 ppi density)",microSDHC,8GB 1GB RAM,8 MP,2 MP,2.1,"Li-Ion 2100 mAh, removable",About 60 EUR
XOLO Cube 5.0,XOLO,510048,6,"2015, June. Released 2015, June",143 x 71 x 6.9 mm (5.63 x 2.80 x 0.27 in),-,"5.0 inches, 68.9 cm2 (~67.9% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",microSDHC,8GB 2GB RAM,"8 MP, AF",5 MP,"4.0, A2DP","Li-Po 2100 mAh, removable",
XOLO Prime,XOLO,605032,6,"2015, May. Released 2015, May",135 x 68 x 9.5 mm (5.31 x 2.68 x 0.37 in),-,"4.5 inches, 55.8 cm2 (~60.8% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~218 ppi density)",microSDHC,8GB 1GB RAM,"5 MP, AF",VGA,"4.0, A2DP","Li-Ion 1800 mAh, removable",About 80 EUR
XOLO LT2000,XOLO,289722,8,"2015, January. Released 2015, February",152.4 x 75 x 9.3 mm (6.00 x 2.95 x 0.37 in),-,"5.5 inches, 83.4 cm2 (~73.0% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~267 ppi density)",microSDHC,8GB 1GB RAM,"8 MP, AF",2 MP,"4.0, A2DP","Li-Ion 2920 mAh, removable",
XOLO A1010,XOLO,203735,5,"2015, March. Released 2015, March",143.7 x 72 x 8.8 mm (5.66 x 2.83 x 0.35 in),-,"5.0 inches, 68.9 cm2 (~66.6% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~196 ppi density)",microSDHC,4GB 512MB RAM,"5 MP, AF",VGA,"4.0, A2DP","Li-Po 2500 mAh, removable",About 80 EUR
XOLO Win Q1000,XOLO,346914,14,"2015, February. Released 2015, February",143 x 71.3 x 8.8 mm (5.63 x 2.81 x 0.35 in),-,"5.0 inches, 68.9 cm2 (~67.6% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",microSDHC,8GB 1GB RAM,"8 MP, AF",2 MP,"4.0, A2DP","Li-Po 2200 mAh, removable",About 120 EUR
XOLO 8X-1020,XOLO,273885,4,"2015, February. Released 2015, February",143 x 71.3 x 8.8 mm (5.63 x 2.81 x 0.35 in),-,"5.0 inches, 68.9 cm2 (~67.6% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",microSDHC,8GB 1GB RAM,"8 MP, AF",5 MP,"4.0, A2DP","Li-Po 2500 mAh, non-removable",About 120 EUR
XOLO Q700 Club,XOLO,118819,2,"2015, January. Released 2015, January",134.6 x 67 x 10.8 mm (5.30 x 2.64 x 0.43 in),-,"4.5 inches, 55.8 cm2 (~61.9% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~218 ppi density)",microSDHC,8GB 1GB RAM,"5 MP, AF",VGA,"4.0, A2DP","Li-Ion 2000 mAh, removable",
XOLO Q520s,XOLO,142276,4,"2015, January. Released 2015, January",-,-,"4.0 inches, 45.5 cm2","480 x 800 pixels, 5:3 ratio (~233 ppi density)",microSDHC,4GB 512MB RAM,5 MP,VGA,"4.0, A2DP","Li-Po 1820 mAh, removable",
XOLO Q900s Plus,XOLO,221871,5,"2014, June. Released 2014, July",135.8 x 67.2 x 7.2 mm (5.35 x 2.65 x 0.28 in),100 g (3.53 oz),"4.7 inches, 60.9 cm2 (~66.7% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~312 ppi density)",microSDHC,8GB 1GB RAM,"8 MP, AF",2 MP,"4.0, A2DP","Li-Po 1800 mAh, removable",
