Name,Brand,Hits,Fans,year,dimensions,weight,displaysize,displayresolution,memoryslot,internalmemory,cam1modules,cam2modules,bluetooth,batdescription1,price
Acer Liquid Z630,ACER,877692,15,"2015, September. Released 2015, September",156.3 x 77.5 x 8.9 mm (6.15 x 3.05 x 0.35 in),165 g (5.82 oz),"5.5 inches, 83.4 cm2 (~68.8% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~267 ppi density)",microSDXC (dedicated slot),"8GB 1GB RAM, 16GB 2GB RAM","8 MP, AF",8 MP,"4.0, A2DP","Li-Ion 4000 mAh, removable",About 200 EUR
Acer Liquid Z530S,ACER,188496,6,"2015, September. Released 2015, November",144 x 70.3 x 8.9 mm (5.67 x 2.77 x 0.35 in),145 g (5.11 oz),"5.0 inches, 68.9 cm2 (~68.1% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",microSDXC (dedicated slot),32GB 3GB RAM,"8 MP, AF",8 MP,"4.0, A2DP","Li-Ion 2420 mAh, removable",
Acer Liquid Z530,ACER,1184686,13,"2015, September. Released 2015, October",144 x 70.3 x 8.9 mm (5.67 x 2.77 x 0.35 in),145 g (5.11 oz),"5.0 inches, 68.9 cm2 (~68.1% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",microSDXC (dedicated slot),"8GB 1GB RAM, 16GB 2GB RAM","8 MP, AF",8 MP,"4.0, A2DP","Li-Ion 2420 mAh, removable",About 150 EUR
Acer Liquid M330,ACER,229601,8,"2015, September. Released 2015, November",136 x 66.5 x 9.6 mm (5.35 x 2.62 x 0.38 in),142 g (5.01 oz),"4.5 inches, 55.8 cm2 (~61.7% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~218 ppi density)",microSDXC (dedicated slot),8GB 1GB RAM,"5 MP, AF",5 MP,"4.0, A2DP","Li-Ion 2000 mAh, removable",
Acer Liquid M320,ACER,143443,3,"2015, September. Released 2015, November",136 x 66.5 x 9.6 mm (5.35 x 2.62 x 0.38 in),142 g (5.01 oz),"4.5 inches, 55.8 cm2 (~61.7% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~218 ppi density)",microSDXC (dedicated slot),8GB 1GB RAM,"5 MP, AF",2 MP,"4.0, A2DP","Li-Ion 2000 mAh, removable",
Acer Iconia Tab A3-A20FHD,ACER,176269,8,"2014, October. Released 2014, October",256.5 x 170.2 x 10.2 mm (10.10 x 6.70 x 0.40 in),508 g (1.12 lb),"10.1 inches, 295.8 cm2 (~67.8% screen-to-body ratio)","1920 x 1200 pixels, 16:10 ratio (~224 ppi density)",microSDXC (dedicated slot),32GB 2GB RAM,"5 MP, AF",2 MP,"4.0, A2DP","Li-Po 5910 mAh, non-removable (A3-A20FHD-K8KX)",About 230 EUR
Acer Liquid Jade Z,ACER,762476,16,"2015, March. Released 2015, April",143.5 x 69.8 x 8 mm (5.65 x 2.75 x 0.31 in),110 g (3.88 oz),"5.0 inches, 68.9 cm2 (~68.8% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",microSDHC (uses shared SIM slot),"8GB 1GB RAM (Jade Z), 16GB 2GB RAM (Jade Z+)","13 MP, f/1.8, AF",5 MP,"4.0, A2DP, EDR","Li-Po 2300 mAh, non-removable",About 200 EUR
Acer Liquid Z520,ACER,2310530,10,"2015, March. Released 2015, April",154 x 86 x 6.4 mm (6.06 x 3.39 x 0.25 in),118 g (4.16 oz),"5.0 inches, 75.7 cm2 (~57.1% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~187 ppi density)",microSDHC (dedicated slot),"8GB 1GB RAM, 16GB 2GB RAM","8 MP, AF",2 MP,"4.0, A2DP","Li-Po 2000 mAh, removable",About 130 EUR
Acer Liquid Z220,ACER,1674834,11,"2015, March. Released 2015, April",125.3 x 64 x 9.6 mm (4.93 x 2.52 x 0.38 in),120 g (4.23 oz),"4.0 inches, 45.5 cm2 (~56.8% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)",microSDHC (dedicated slot),8GB 1GB RAM,"5 MP, AF",2 MP,"4.0, A2DP","Li-Ion 1300 mAh, removable",About 90 EUR
Acer Liquid M220,ACER,632700,13,"2015, March. Released 2015, May",124.9 x 64 x 9.6 mm (4.92 x 2.52 x 0.38 in),119 g (4.20 oz),"4.0 inches, 45.5 cm2 (~57.0% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)",microSDHC (dedicated slot),"4GB 512MB RAM (M220), 8GB 1GB RAM (M220+)","5 MP, AF",2 MP,"4.0, A2DP","Li-Ion 1300 mAh, removable",About 80 EUR
Acer Liquid Z410,ACER,922605,16,"2015, January. Released 2015, February",136 x 66.7 x 9.9 mm (5.35 x 2.63 x 0.39 in),145 g (5.11 oz),"4.5 inches, 55.8 cm2 (~61.5% screen-to-body ratio)","540 x 960 pixels, 16:9 ratio (~245 ppi density)",microSDHC (dedicated slot),"8GB 1GB RAM, 16GB 2GB RAM","5 MP, AF",2 MP,"4.0, A2DP","Li-Po 2000 mAh, removable",About 130 EUR
Acer Liquid Jade S,ACER,726474,26,"2014, December. Released 2014, December",143 x 69 x 7.8 mm (5.63 x 2.72 x 0.31 in),116 g (4.09 oz),"5.0 inches, 68.9 cm2 (~69.8% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",microSDHC (uses shared SIM slot),16GB 2GB RAM,"13 MP, f/1.8, AF","5 MP, f/2.2","4.0, A2DP, EDR","Li-Ion 2300 mAh, non-removable",About 200 EUR
Acer Liquid Z500,ACER,1958397,17,"2014, September. Released 2014, Septeber",145 x 73 x 8.8 mm (5.71 x 2.87 x 0.35 in),150 g (5.29 oz),"5.0 inches, 68.9 cm2 (~65.1% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",microSDHC (dedicated slot),"4GB 1GB RAM, 16GB 2GB RAM","8 MP, AF",2 MP,"4.0, A2DP, EDR","Li-Ion 2000 mAh, non-removable",About 150 EUR
Acer Liquid X1,ACER,936606,14,"2014, June. Released 2014, September",153.3 x 80.4 x 8.5 mm (6.04 x 3.17 x 0.33 in),164 g (5.78 oz),"5.7 inches, 89.6 cm2 (~72.7% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~258 ppi density)",microSDHC (dedicated slot),16GB 2GB RAM,"13 MP, AF",2 MP,"4.0, A2DP","Li-Ion 2700 mAh, removable",About 260 EUR
Acer Liquid Jade,ACER,1212182,19,"2014, June. Released 2014, July",140.5 x 69 x 7.5 mm (5.53 x 2.72 x 0.30 in),110 g (3.88 oz),"5.0 inches, 68.9 cm2 (~71.1% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",microSDHC (uses shared SIM slot),"8GB 1GB RAM, 16GB 2GB RAM","13 MP, AF",2 MP,"4.0, A2DP","Li-Ion 2100 mAh, non-removable",About 180 EUR
Acer Liquid E700,ACER,2232241,60,"2014, June. Released 2014, August",147.3 x 73 x 9.9 mm (5.80 x 2.87 x 0.39 in),155 g (5.47 oz),"5.0 inches, 68.9 cm2 (~64.1% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",microSDHC (dedicated slot),"4GB 1GB RAM, 16GB 2GB RAM","8 MP, AF",2 MP,"4.0, A2DP","Li-Ion 3500 mAh, non-removable",About 200 EUR
Acer Liquid E600,ACER,483840,4,"2014, June. Released 2014, September",147 x 72 x 9.5 mm (5.79 x 2.83 x 0.37 in),155 g (5.47 oz),"5.0 inches, 68.9 cm2 (~65.1% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~196 ppi density)",microSDHC (dedicated slot),"4GB 1GB RAM, 16GB 2GB RAM","8 MP, AF",2 MP or VGA,"4.0, A2DP","Li-Ion 2500 mAh, non-removable",About 200 EUR
Acer Liquid Z200,ACER,2268118,4,"2014, June. Released 2014, September",126 x 65 x 10.3 mm (4.96 x 2.56 x 0.41 in),130 g (4.59 oz),"4.0 inches, 45.5 cm2 (~55.6% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)",microSDHC (dedicated slot),4GB 512MB RAM,2 MP,No,"4.0, A2DP","Li-Ion 1300 mAh, removable",About 90 EUR
Acer Iconia Tab 7 A1-713,ACER,468504,2,"2014, April. Released 2014, August",8.9 mm thickness,298 g (10.51 oz),"7.0 inches, 137.9 cm2","600 x 1024 pixels, 16:9 ratio (~170 ppi density)",microSDHC (dedicated slot),16GB 1GB RAM,2 MP,Yes,"4.0, A2DP","Li-Ion 3400 mAh, non-removable",About 110 EUR
