Name,Brand,Hits,Fans,year,dimensions,weight,displaysize,displayresolution,memoryslot,internalmemory,cam1modules,cam2modules,bluetooth,batdescription1,price
Vodafone 340,VODAFONE,149147,8,"2009, November. Released 2009, November",109 x 45.5 x 12 mm (4.29 x 1.79 x 0.47 in),69 g (2.43 oz),"1.5 inches, 7.1 cm2 (~14.3% screen-to-body ratio)",128 x 160 pixels (~137 ppi density),No,2MB,VGA,No,Yes,Removable Li-Ion 700 mAh battery,About 20 EUR
Vodafone 360 H1,VODAFONE,266465,11,"2009, September. Released 2009, November","115.9 x 58 x 12.9 mm, 60 cc (4.56 x 2.28 x 0.51 in)",134 g (4.73 oz),"3.5 inches, 34.9 cm2 (~51.9% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~267 ppi density)",microSDHC (dedicated slot),16GB,"5 MP, AF",Yes,"2.0, A2DP",Removable Li-Ion battery,
Vodafone 360 M1,VODAFONE,230003,7,"2009, September. Released 2009, November",112 x 55.4 x 13.4 mm (4.41 x 2.18 x 0.53 in),111 g (3.92 oz),"3.2 inches, 29.1 cm2 (~47.0% screen-to-body ratio)","240 x 400 pixels, 5:3 ratio (~146 ppi density)",microSDHC (dedicated slot),1GB,3.15 MP,Yes,"2.0, A2DP",Removable Li-Ion 1500 mAh battery,About 290 EUR
Vodafone 533 Crystal,VODAFONE,115413,6,"2009, September. Released 2009, October","98.5 x 46.2 x 14.7 mm, 60 cc (3.88 x 1.82 x 0.58 in)",90 g (3.17 oz),"2.0 inches, 12.6 cm2 (~27.7% screen-to-body ratio)",176 x 220 pixels (~141 ppi density),microSDHC (dedicated slot),8MB,1.3 MP,No,"2.0, A2DP",Removable Li-Ion 750 mAh battery,About 100 EUR
Vodafone 1231,VODAFONE,150445,9,"2009, June. Released 2009, June",113 x 65.4 x 14.5 mm (4.45 x 2.57 x 0.57 in),130 g (4.59 oz),"2.5 inches, 19.4 cm2 (~26.2% screen-to-body ratio)","320 x 240 pixels, 4:3 ratio (~160 ppi density)",microSDHC (dedicated slot),48MB,1.3 MP,No,"2.0, A2DP",Removable Li-Ion 1100 mAh battery,
Vodafone V-X760,VODAFONE,137573,5,"2009, March",93 x 52 x 16 mm (3.66 x 2.05 x 0.63 in),84 g (2.96 oz),"2.4 inches, 17.8 cm2 (~36.9% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~167 ppi density)",microSD (dedicated slot),,1.3 MP,No,Yes,Removable Li-Ion battery,
Vodafone Indie,VODAFONE,144386,8,"2009, June. Released 2009, Q3",88.5 x 52 x 13.5 mm (3.48 x 2.05 x 0.53 in),80 g (2.82 oz),"2.4 inches, 17.8 cm2 (~38.8% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~167 ppi density)",microSD (dedicated slot),,1.3 MP,No,Yes,Removable Li-Ion battery,
Vodafone 835,VODAFONE,111441,9,"2009, February. Released 2009, Q2",-,-,"2.4 inches, 17.8 cm2","240 x 320 pixels, 4:3 ratio (~167 ppi density)",microSD (dedicated slot),,2 MP,Videocall camera,Yes,Removable Li-Ion battery,
Vodafone 736,VODAFONE,112467,7,"2009, February. Released 2009, Q2",-,-,"2.0 inches, 12.4 cm2","240 x 320 pixels, 4:3 ratio (~200 ppi density)",microSD (dedicated slot),,2 MP,No,Yes,Removable Li-Ion battery,
Vodafone 735,VODAFONE,103304,6,"2009, February. Released 2009, Q2",-,-,"2.0 inches, 12.4 cm2","240 x 320 pixels, 4:3 ratio (~200 ppi density)",microSD (dedicated slot),,2 MP,No,Yes,Removable Li-Ion battery,
Vodafone 235,VODAFONE,83243,5,"2009, February. Released 2009, Q2",103.5 x 46 x 13.5 mm (4.07 x 1.81 x 0.53 in),68 g (2.40 oz),"1.8 inches, 10.5 cm2 (~22.0% screen-to-body ratio)","128 x 128 pixels, 1:1 ratio (~101 ppi density)",No,,No,,Yes,Removable Li-Ion 680 mAh battery,
Vodafone V720,VODAFONE,188462,11,,97 x 46 x 16.8 mm (3.82 x 1.81 x 0.66 in),100 g (3.53 oz),"2.0 inches, 12.4 cm2 (~27.8% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~200 ppi density)",microSDHC (dedicated slot),32MB,1.3 MP,VGA videocall camera,2.0,Removable Li-Ion battery,
Vodafone 533,VODAFONE,166227,7,"2009, February. Released 2009, March","98.5 x 46.2 x 14.7 mm, 60 cc (3.88 x 1.82 x 0.58 in)",90 g (3.17 oz),"2.0 inches, 12.6 cm2 (~27.7% screen-to-body ratio)",176 x 220 pixels (~141 ppi density),microSDHC (dedicated slot),8MB,1.3 MP,No,"2.0, A2DP",Removable Li-Ion 670 mAh battery,
Vodafone 830i,VODAFONE,145973,7,,103 x 51.5 x 13.3 mm (4.06 x 2.03 x 0.52 in),71 g (2.50 oz),,"240 x 320 pixels, 4:3 ratio",microSD (dedicated slot),10MB,"3.15 MP, AF",CIF,"1.2, A2DP",Removable Li-Ion battery,About 170 EUR
Vodafone 526,VODAFONE,116896,5,"2008, September",107 x 47 x 11.8 mm (4.21 x 1.85 x 0.46 in),70 g (2.47 oz),"1.7 inches, 9.1 cm2 (~18.1% screen-to-body ratio)",128 x 160 pixels (~121 ppi density),No,1.5MB,VGA,No,No,Removable Li-Ion 670 mAh battery,
